match,team,batting_slot,player,bowling_slot
180,6,2,114,-1
180,6,3,112,-1
180,6,4,108,-1
180,6,5,117,4
180,6,6,116,-1
180,6,7,137,0
180,6,8,125,1
180,6,9,120,2
180,6,10,119,3
181,3,0,23,-1
181,3,1,54,-1
181,3,2,92,-1
181,3,3,56,-1
181,3,4,58,-1
181,3,5,97,4
181,3,6,43,-1
181,3,7,66,0
181,3,8,69,1
181,3,9,70,2
181,3,10,67,3
181,5,0,147,-1
181,5,1,96,-1
181,5,2,148,-1
181,5,3,36,-1
181,5,4,42,-1
181,5,5,100,4
181,5,6,99,-1
181,5,7,104,0
181,5,8,107,1
181,5,9,160,2
181,5,10,101,3
182,2,0,39,-1
182,2,1,40,-1
182,2,2,94,-1
182,2,3,166,-1
182,2,4,41,-1
182,2,5,64,4
182,2,6,46,-1
182,2,7,86,0
182,2,8,14,1
182,2,9,121,2
182,2,10,49,3
182,0,0,1,-1
182,0,1,0,-1
182,0,2,144,-1
182,0,3,162,-1
182,0,4,5,-1
182,0,5,171,4
182,0,6,7,-1
182,0,7,13,0
182,0,8,105,1
182,0,9,16,2
182,0,10,155,3
183,9,0,130,-1
183,9,1,165,-1
183,9,2,145,-1
183,9,3,164,-1
183,9,4,168,-1
183,9,5,63,4
183,9,6,172,-1
183,9,7,173,0
183,9,8,159,1
183,9,9,176,2
183,9,10,88,3
183,4,0,78,-1
183,4,1,74,-1
183,4,2,72,-1
183,4,3,75,-1
183,4,4,76,-1
183,4,5,79,4
183,4,6,169,-1
183,4,7,89,0
183,4,8,85,1
183,4,9,83,2
183,4,10,122,3
184,7,0,21,-1
184,7,1,38,-1
184,7,2,131,-1
184,7,3,95,-1
184,7,4,126,-1
184,7,5,133,4
184,7,6,136,-1
184,7,7,138,0
184,7,8,140,1
184,7,9,141,2
184,7,10,179,3
184,1,0,19,-1
184,1,1,127,-1
184,1,2,22,-1
184,1,3,90,-1
184,1,4,24,-1
184,1,5,28,4
184,1,6,26,-1
184,1,7,32,0
184,1,8,17,1
184,1,9,142,2
184,1,10,33,3
185,2,0,37,-1
185,2,1,94,-1
185,2,2,40,-1
185,2,3,41,-1
185,2,4,39,-1
185,2,5,44,4
185,2,6,153,-1
185,2,7,14,0
185,2,8,178,1
185,2,9,86,2
185,2,10,121,3
185,3,0,54,-1
185,3,1,59,-1
185,3,2,58,-1
185,3,3,56,-1
185,3,4,23,-1
185,3,5,97,4
185,3,6,62,-1
185,3,7,69,0
185,3,8,71,1
185,3,9,66,2
185,3,10,70,3
186,1,0,146,-1
186,1,1,90,-1
186,1,2,22,-1
186,1,3,24,-1
186,1,4,19,-1
186,1,5,25,4
186,1,6,26,-1
186,1,7,35,0
186,1,8,30,1
186,1,9,15,2
186,1,10,142,3
186,8,0,149,-1
186,8,1,18,-1
186,8,2,128,-1
186,8,3,150,-1
186,8,4,6,-1
186,8,5,8,4
186,8,6,152,-1
186,8,7,53,0
186,8,8,158,1
186,8,9,103,2
186,8,10,34,3
187,6,0,113,-1
187,6,1,109,-1
187,6,2,114,-1
187,6,3,112,-1
187,6,4,55,-1
187,6,5,116,4
187,6,6,98,-1
187,6,7,120,0
187,6,8,52,1
187,6,9,123,2
187,6,10,119,3
187,4,0,76,-1
187,4,1,75,-1
187,4,2,93,-1
187,4,3,77,-1
187,4,4,74,-1
187,4,5,169,4
187,4,6,80,-1
187,4,7,85,0
187,4,8,84,1
187,4,9,122,2
187,4,10,47,3
188,3,0,59,-1
188,3,1,54,-1
188,3,2,60,-1
188,3,3,23,-1
188,3,4,58,-1
188,3,5,61,4
188,3,6,62,-1
188,3,7,66,0
188,3,8,65,1
188,3,9,71,2
188,3,10,70,3
188,0,0,162,-1
188,0,1,5,-1
188,0,2,144,-1
188,0,3,4,-1
188,0,4,3,-1
188,0,5,9,4
188,0,6,45,-1
188,0,7,50,0
188,0,8,13,1
188,0,9,29,2
188,0,10,155,3
189,0,0,3,-1
189,0,1,5,-1
189,0,2,1,-1
189,0,3,4,-1
189,0,4,144,-1
189,0,5,171,4
189,0,6,45,-1
189,0,7,155,0
189,0,8,16,1
189,0,9,50,2
189,0,10,11,3
189,3,0,56,-1
189,3,1,23,-1
189,3,2,60,-1
189,3,3,92,-1
189,3,4,54,-1
189,3,5,61,4
189,3,6,97,-1
189,3,7,71,0
189,3,8,69,1
189,3,9,67,2
189,3,10,68,3
190,8,0,149,-1
190,8,1,2,-1
190,8,2,128,-1
190,8,3,18,-1
190,8,4,132,-1
190,8,5,152,4
190,8,6,10,-1
190,8,7,34,0
190,8,8,158,1
190,8,9,53,2
190,8,10,161,3
190,7,0,95,-1
190,7,1,129,-1
190,7,2,21,-1
190,7,3,20,-1
190,7,4,126,-1
190,7,5,133,4
190,7,6,136,-1
190,7,7,140,0
190,7,8,177,1
190,7,9,141,2
190,7,10,143,3
191,6,0,110,-1
191,6,1,108,-1
191,6,2,55,-1
191,6,3,113,-1
191,6,4,112,-1
191,6,5,117,4
191,6,6,116,-1
191,6,7,123,0
191,6,8,125,1
191,6,9,124,2
191,6,10,120,3
191,5,0,91,-1
191,5,1,96,-1
191,5,2,42,-1
191,5,3,57,-1
191,5,4,36,-1
191,5,5,100,4
191,5,6,81,-1
191,5,7,101,0
191,5,8,104,1
191,5,9,106,2
191,5,10,107,3
192,9,0,168,-1
192,9,1,145,-1
192,9,2,164,-1
192,9,3,73,-1
192,9,4,130,-1
192,9,5,63,4
192,9,6,172,-1
192,9,7,175,0
192,9,8,88,1
192,9,9,174,2
192,9,10,12,3
192,8,0,18,-1
192,8,1,128,-1
192,8,2,6,-1
192,8,3,150,-1
192,8,4,2,-1
192,8,5,154,4
192,8,6,10,-1
192,8,7,34,0
192,8,8,158,1
192,8,9,161,2
192,8,10,157,3
193,9,0,168,-1
193,9,1,145,-1
193,9,2,163,-1
193,9,3,164,-1
193,9,4,130,-1
193,9,5,151,4
193,9,6,172,-1
193,9,7,176,0
193,9,8,173,1
193,9,9,12,2
193,9,10,88,3
193,3,0,56,-1
193,3,1,58,-1
193,3,2,23,-1
193,3,3,59,-1
193,3,4,92,-1
193,3,5,61,4
193,3,6,43,-1
193,3,7,68,0
193,3,8,67,1
193,3,9,66,2
193,3,10,65,3
194,5,0,36,-1
194,5,1,147,-1
194,5,2,148,-1
194,5,3,96,-1
194,5,4,57,-1
194,5,5,115,4
194,5,6,81,-1
194,5,7,102,0
194,5,8,107,1
194,5,9,160,2
194,5,10,101,3
194,4,0,74,-1
194,4,1,72,-1
194,4,2,77,-1
194,4,3,75,-1
194,4,4,93,-1
194,4,5,82,4
194,4,6,80,-1
194,4,7,47,0
194,4,8,84,1
194,4,9,87,2
194,4,10,85,3
195,8,0,18,-1
195,8,1,6,-1
195,8,2,128,-1
195,8,3,150,-1
195,8,4,149,-1
195,8,5,10,4
195,8,6,154,-1
195,8,7,157,0
195,8,8,156,1
195,8,9,34,2
195,8,10,158,3
195,6,0,110,-1
195,6,1,55,-1
195,6,2,113,-1
195,6,3,112,-1
195,6,4,108,-1
195,6,5,116,4
195,6,6,98,-1
195,6,7,52,0
195,6,8,119,1
195,6,9,124,2
195,6,10,123,3
196,4,0,93,-1
196,4,1,74,-1
196,4,2,75,-1
196,4,3,77,-1
196,4,4,78,-1
196,4,5,79,4
196,4,6,80,-1
196,4,7,87,0
196,4,8,89,1
196,4,9,122,2
196,4,10,84,3
196,8,0,128,-1
196,8,1,132,-1
196,8,2,150,-1
196,8,3,18,-1
196,8,4,2,-1
196,8,5,8,4
196,8,6,152,-1
196,8,7,158,0
196,8,8,156,1
196,8,9,157,2
196,8,10,103,3
197,7,0,126,-1
197,7,1,95,-1
197,7,2,38,-1
197,7,3,20,-1
197,7,4,131,-1
197,7,5,133,4
197,7,6,136,-1
197,7,7,177,0
197,7,8,141,1
197,7,9,143,2
197,7,10,138,3
197,2,0,39,-1
197,2,1,37,-1
197,2,2,94,-1
197,2,3,167,-1
197,2,4,41,-1
197,2,5,64,4
197,2,6,46,-1
197,2,7,121,0
197,2,8,49,1
197,2,9,51,2
197,2,10,178,3
198,4,0,77,-1
198,4,1,76,-1
198,4,2,74,-1
198,4,3,75,-1
198,4,4,72,-1
198,4,5,79,4
198,4,6,82,-1
198,4,7,89,0
198,4,8,84,1
198,4,9,47,2
198,4,10,87,3
198,2,0,40,-1
198,2,1,39,-1
198,2,2,94,-1
198,2,3,166,-1
198,2,4,37,-1
198,2,5,46,4
198,2,6,44,-1
198,2,7,51,0
198,2,8,14,1
198,2,9,48,2
198,2,10,178,3
199,6,0,110,-1
199,6,1,108,-1
199,6,2,55,-1
199,6,3,113,-1
199,6,4,109,-1
199,6,5,98,4
199,6,6,116,-1
199,6,7,123,0
199,6,8,137,1
199,6,9,124,2
199,6,10,120,3
199,7,0,21,-1
199,7,1,126,-1
199,7,2,131,-1
199,7,3,129,-1
199,7,4,20,-1
199,7,5,133,4
199,7,6,136,-1
199,7,7,141,0
199,7,8,143,1
199,7,9,138,2
199,7,10,139,3
200,2,0,40,-1
200,2,1,94,-1
200,2,2,167,-1
200,2,3,166,-1
200,2,4,37,-1
200,2,5,46,4
200,2,6,44,-1
200,2,7,86,0
200,2,8,121,1
200,2,9,48,2
200,2,10,14,3
200,8,0,2,-1
200,8,1,132,-1
200,8,2,150,-1
200,8,3,6,-1
200,8,4,149,-1
200,8,5,8,4
200,8,6,154,-1
200,8,7,53,0
200,8,8,161,1
200,8,9,34,2
200,8,10,158,3
201,6,0,55,-1
201,6,1,113,-1
201,6,2,109,-1
201,6,3,110,-1
201,6,4,112,-1
201,6,5,117,4
201,6,6,98,-1
201,6,7,137,0
201,6,8,125,1
201,6,9,124,2
201,6,10,52,3
201,9,0,130,-1
201,9,1,168,-1
201,9,2,165,-1
201,9,3,145,-1
201,9,4,73,-1
201,9,5,170,4
201,9,6,172,-1
201,9,7,175,0
201,9,8,174,1
201,9,9,176,2
201,9,10,88,3
202,2,0,40,-1
202,2,1,37,-1
202,2,2,166,-1
202,2,3,39,-1
202,2,4,94,-1
202,2,5,46,4
202,2,6,153,-1
202,2,7,14,0
202,2,8,121,1
202,2,9,51,2
202,2,10,86,3
202,5,0,96,-1
202,5,1,36,-1
202,5,2,42,-1
202,5,3,147,-1
202,5,4,91,-1
202,5,5,99,4
202,5,6,100,-1
202,5,7,104,0
202,5,8,106,1
202,5,9,101,2
202,5,10,102,3
203,2,0,37,-1
203,2,1,94,-1
203,2,2,40,-1
203,2,3,167,-1
203,2,4,166,-1
203,2,5,46,4
203,2,6,44,-1
203,2,7,178,0
203,2,8,48,1
203,2,9,121,2
203,2,10,14,3
203,7,0,95,-1
203,7,1,38,-1
203,7,2,129,-1
203,7,3,21,-1
203,7,4,20,-1
203,7,5,134,4
203,7,6,136,-1
203,7,7,179,0
203,7,8,177,1
203,7,9,138,2
203,7,10,141,3
204,8,0,128,-1
204,8,1,132,-1
204,8,2,149,-1
204,8,3,2,-1
204,8,4,150,-1
204,8,5,10,4
204,8,6,152,-1
204,8,7,157,0
204,8,8,34,1
204,8,9,53,2
204,8,10,161,3
204,1,0,146,-1
204,1,1,90,-1
204,1,2,19,-1
204,1,3,111,-1
204,1,4,22,-1
204,1,5,26,4
204,1,6,25,-1
204,1,7,33,0
204,1,8,35,1
204,1,9,17,2
204,1,10,30,3
205,9,0,145,-1
205,9,1,130,-1
205,9,2,163,-1
205,9,3,164,-1
205,9,4,168,-1
205,9,5,170,4
205,9,6,63,-1
205,9,7,176,0
205,9,8,175,1
205,9,9,88,2
205,9,10,159,3
205,0,0,0,-1
205,0,1,162,-1
205,0,2,1,-1
205,0,3,144,-1
205,0,4,3,-1
205,0,5,45,4
205,0,6,7,-1
205,0,7,11,0
205,0,8,29,1
205,0,9,155,2
205,0,10,16,3
206,2,0,39,-1
206,2,1,166,-1
206,2,2,94,-1
206,2,3,167,-1
206,2,4,40,-1
206,2,5,153,4
206,2,6,64,-1
206,2,7,86,0
206,2,8,121,1
206,2,9,49,2
206,2,10,48,3
206,4,0,78,-1
206,4,1,77,-1
206,4,2,75,-1
206,4,3,74,-1
206,4,4,76,-1
206,4,5,80,4
206,4,6,169,-1
206,4,7,47,0
206,4,8,87,1
206,4,9,89,2
206,4,10,122,3
207,6,0,110,-1
207,6,1,109,-1
207,6,2,108,-1
207,6,3,113,-1
207,6,4,112,-1
207,6,5,116,4
207,6,6,98,-1
207,6,7,123,0
207,6,8,119,1
207,6,9,120,2
207,6,10,125,3
207,3,0,56,-1
207,3,1,54,-1
207,3,2,58,-1
207,3,3,23,-1
207,3,4,59,-1
207,3,5,43,4
207,3,6,62,-1
207,3,7,67,0
207,3,8,66,1
207,3,9,71,2
207,3,10,70,3
208,3,0,59,-1
208,3,1,54,-1
208,3,2,58,-1
208,3,3,56,-1
208,3,4,92,-1
208,3,5,43,4
208,3,6,62,-1
208,3,7,71,0
208,3,8,66,1
208,3,9,67,2
208,3,10,70,3
208,8,0,149,-1
208,8,1,128,-1
208,8,2,6,-1
208,8,3,150,-1
208,8,4,132,-1
208,8,5,10,4
208,8,6,154,-1
208,8,7,157,0
208,8,8,161,1
208,8,9,103,2
208,8,10,53,3
209,3,0,23,-1
209,3,1,58,-1
209,3,2,92,-1
209,3,3,59,-1
209,3,4,60,-1
209,3,5,97,4
209,3,6,62,-1
209,3,7,67,0
209,3,8,65,1
209,3,9,68,2
209,3,10,70,3
209,2,0,166,-1
209,2,1,167,-1
209,2,2,41,-1
209,2,3,94,-1
209,2,4,40,-1
209,2,5,64,4
209,2,6,153,-1
209,2,7,86,0
209,2,8,51,1
209,2,9,14,2
209,2,10,49,3
210,5,0,96,-1
210,5,1,42,-1
210,5,2,57,-1
210,5,3,148,-1
210,5,4,147,-1
210,5,5,81,4
210,5,6,99,-1
210,5,7,106,0
210,5,8,104,1
210,5,9,107,2
210,5,10,102,3
210,1,0,24,-1
210,1,1,111,-1
210,1,2,127,-1
210,1,3,19,-1
210,1,4,22,-1
210,1,5,28,4
210,1,6,26,-1
210,1,7,35,0
210,1,8,142,1
210,1,9,17,2
210,1,10,30,3
211,4,0,93,-1
211,4,1,72,-1
211,4,2,78,-1
211,4,3,77,-1
211,4,4,75,-1
211,4,5,82,4
211,4,6,80,-1
211,4,7,84,0
211,4,8,89,1
211,4,9,85,2
211,4,10,47,3
211,3,0,60,-1
211,3,1,56,-1
211,3,2,54,-1
211,3,3,23,-1
211,3,4,59,-1
211,3,5,61,4
211,3,6,97,-1
211,3,7,71,0
211,3,8,70,1
211,3,9,69,2
211,3,10,68,3
212,7,0,21,-1
212,7,1,129,-1
212,7,2,20,-1
212,7,3,95,-1
212,7,4,131,-1
212,7,5,133,4
212,7,6,136,-1
212,7,7,138,0
212,7,8,140,1
212,7,9,143,2
212,7,10,141,3
212,3,0,59,-1
212,3,1,23,-1
212,3,2,60,-1
212,3,3,56,-1
212,3,4,58,-1
212,3,5,97,4
212,3,6,43,-1
212,3,7,71,0
212,3,8,67,1
212,3,9,66,2
212,3,10,69,3
213,8,0,128,-1
213,8,1,150,-1
213,8,2,2,-1
213,8,3,132,-1
213,8,4,6,-1
213,8,5,154,4
213,8,6,10,-1
213,8,7,157,0
213,8,8,158,1
213,8,9,161,2
213,8,10,34,3
213,9,0,73,-1
213,9,1,145,-1
213,9,2,163,-1
213,9,3,168,-1
213,9,4,130,-1
213,9,5,170,4
213,9,6,63,-1
213,9,7,175,0
213,9,8,174,1
213,9,9,12,2
213,9,10,159,3
214,0,0,5,-1
214,0,1,1,-1
214,0,2,144,-1
214,0,3,0,-1
214,0,4,3,-1
214,0,5,45,4
214,0,6,171,-1
214,0,7,155,0
214,0,8,29,1
214,0,9,11,2
214,0,10,50,3
214,6,0,109,-1
214,6,1,110,-1
214,6,2,112,-1
214,6,3,55,-1
214,6,4,113,-1
214,6,5,118,4
214,6,6,98,-1
214,6,7,52,0
214,6,8,123,1
214,6,9,119,2
214,6,10,137,3
215,9,0,165,-1
215,9,1,130,-1
215,9,2,145,-1
215,9,3,168,-1
215,9,4,164,-1
215,9,5,170,4
215,9,6,151,-1
215,9,7,173,0
215,9,8,12,1
215,9,9,175,2
215,9,10,159,3
215,6,0,113,-1
215,6,1,114,-1
215,6,2,112,-1
215,6,3,108,-1
215,6,4,109,-1
215,6,5,118,4
215,6,6,117,-1
215,6,7,137,0
215,6,8,119,1
215,6,9,123,2
215,6,10,52,3
216,4,0,72,-1
216,4,1,75,-1
216,4,2,76,-1
216,4,3,77,-1
216,4,4,74,-1
216,4,5,169,4
216,4,6,79,-1
216,4,7,47,0
216,4,8,83,1
216,4,9,85,2
216,4,10,84,3
216,5,0,57,-1
216,5,1,91,-1
216,5,2,42,-1
216,5,3,36,-1
216,5,4,96,-1
216,5,5,100,4
216,5,6,81,-1
216,5,7,106,0
216,5,8,102,1
216,5,9,160,2
216,5,10,104,3
217,5,0,91,-1
217,5,1,36,-1
217,5,2,42,-1
217,5,3,147,-1
217,5,4,96,-1
217,5,5,100,4
217,5,6,115,-1
217,5,7,101,0
217,5,8,160,1
217,5,9,107,2
217,5,10,31,3
217,8,0,132,-1
217,8,1,150,-1
217,8,2,128,-1
217,8,3,2,-1
217,8,4,6,-1
217,8,5,10,4
217,8,6,8,-1
217,8,7,158,0
217,8,8,34,1
217,8,9,53,2
217,8,10,103,3
218,9,0,165,-1
218,9,1,73,-1
218,9,2,168,-1
218,9,3,164,-1
218,9,4,145,-1
218,9,5,151,4
218,9,6,170,-1
218,9,7,174,0
218,9,8,175,1
218,9,9,12,2
218,9,10,159,3
218,1,0,146,-1
218,1,1,22,-1
218,1,2,90,-1
218,1,3,111,-1
218,1,4,127,-1
218,1,5,26,4
218,1,6,28,-1
218,1,7,15,0
218,1,8,30,1
218,1,9,33,2
218,1,10,35,3
219,9,0,145,-1
219,9,1,165,-1
219,9,2,164,-1
219,9,3,163,-1
219,9,4,73,-1
219,9,5,63,4
219,9,6,172,-1
219,9,7,12,0
219,9,8,173,1
219,9,9,176,2
219,9,10,175,3
219,5,0,147,-1
219,5,1,96,-1
219,5,2,42,-1
219,5,3,57,-1
219,5,4,36,-1
219,5,5,99,4
219,5,6,81,-1
219,5,7,107,0
219,5,8,106,1
219,5,9,104,2
219,5,10,31,3
220,7,0,129,-1
220,7,1,126,-1
220,7,2,21,-1
220,7,3,38,-1
220,7,4,95,-1
220,7,5,135,4
220,7,6,136,-1
220,7,7,141,0
220,7,8,179,1
220,7,9,177,2
220,7,10,140,3
220,0,0,3,-1
220,0,1,162,-1
220,0,2,1,-1
220,0,3,144,-1
220,0,4,4,-1
220,0,5,45,4
220,0,6,9,-1
220,0,7,11,0
220,0,8,16,1
220,0,9,50,2
220,0,10,155,3
221,3,0,59,-1
221,3,1,23,-1
221,3,2,60,-1
221,3,3,58,-1
221,3,4,92,-1
221,3,5,62,4
221,3,6,43,-1
221,3,7,69,0
221,3,8,67,1
221,3,9,65,2
221,3,10,70,3
221,6,0,113,-1
221,6,1,109,-1
221,6,2,108,-1
221,6,3,114,-1
221,6,4,55,-1
221,6,5,117,4
221,6,6,98,-1
221,6,7,124,0
221,6,8,137,1
221,6,9,123,2
221,6,10,119,3
222,0,0,4,-1
222,0,1,162,-1
222,0,2,144,-1
222,0,3,1,-1
222,0,4,3,-1
222,0,5,45,4
222,0,6,7,-1
222,0,7,50,0
222,0,8,13,1
222,0,9,105,2
222,0,10,29,3
222,2,0,40,-1
222,2,1,166,-1
222,2,2,37,-1
222,2,3,94,-1
222,2,4,41,-1
222,2,5,153,4
222,2,6,44,-1
222,2,7,51,0
222,2,8,48,1
222,2,9,14,2
222,2,10,178,3
223,9,0,130,-1
223,9,1,145,-1
223,9,2,164,-1
223,9,3,165,-1
223,9,4,168,-1
223,9,5,151,4
223,9,6,170,-1
223,9,7,176,0
223,9,8,173,1
223,9,9,88,2
223,9,10,175,3
223,7,0,21,-1
223,7,1,129,-1
223,7,2,131,-1
223,7,3,126,-1
223,7,4,20,-1
223,7,5,134,4
223,7,6,136,-1
223,7,7,138,0
223,7,8,177,1
223,7,9,140,2
223,7,10,139,3
224,7,0,38,-1
224,7,1,95,-1
224,7,2,129,-1
224,7,3,131,-1
224,7,4,20,-1
224,7,5,134,4
224,7,6,133,-1
224,7,7,140,0
224,7,8,177,1
224,7,9,139,2
224,7,10,138,3
224,5,0,96,-1
224,5,1,147,-1
224,5,2,148,-1
224,5,3,36,-1
224,5,4,91,-1
224,5,5,100,4
224,5,6,115,-1
224,5,7,160,0
224,5,8,107,1
224,5,9,101,2
224,5,10,106,3
225,0,0,1,-1
225,0,1,0,-1
225,0,2,144,-1
225,0,3,162,-1
225,0,4,5,-1
225,0,5,7,4
225,0,6,9,-1
225,0,7,155,0
225,0,8,50,1
225,0,9,29,2
225,0,10,11,3
225,1,0,19,-1
225,1,1,90,-1
225,1,2,127,-1
225,1,3,111,-1
225,1,4,24,-1
225,1,5,25,4
225,1,6,27,-1
225,1,7,32,0
225,1,8,30,1
225,1,9,15,2
225,1,10,17,3
226,1,0,127,-1
226,1,1,22,-1
226,1,2,90,-1
226,1,3,146,-1
226,1,4,24,-1
226,1,5,26,4
226,1,6,28,-1
226,1,7,30,0
226,1,8,15,1
226,1,9,32,2
226,1,10,17,3
226,4,0,75,-1
226,4,1,72,-1
226,4,2,77,-1
226,4,3,93,-1
226,4,4,78,-1
226,4,5,169,4
226,4,6,80,-1
226,4,7,122,0
226,4,8,84,1
226,4,9,87,2
226,4,10,85,3
227,0,0,0,-1
227,0,1,4,-1
227,0,2,162,-1
227,0,3,1,-1
227,0,4,3,-1
227,0,5,45,4
227,0,6,171,-1
227,0,7,13,0
227,0,8,155,1
227,0,9,11,2
227,0,10,29,3
227,7,0,131,-1
227,7,1,38,-1
227,7,2,129,-1
227,7,3,126,-1
227,7,4,95,-1
227,7,5,133,4
227,7,6,136,-1
227,7,7,139,0
227,7,8,177,1
227,7,9,141,2
227,7,10,179,3
228,6,0,112,-1
228,6,1,113,-1
228,6,2,108,-1
228,6,3,109,-1
228,6,4,114,-1
228,6,5,117,4
228,6,6,116,-1
228,6,7,124,0
228,6,8,119,1
228,6,9,52,2
228,6,10,137,3
228,8,0,150,-1
228,8,1,149,-1
228,8,2,128,-1
228,8,3,18,-1
228,8,4,2,-1
228,8,5,154,4
228,8,6,8,-1
228,8,7,103,0
228,8,8,161,1
228,8,9,156,2
228,8,10,157,3
229,0,0,4,-1
229,0,1,0,-1
229,0,2,5,-1
229,0,3,144,-1
229,0,4,1,-1
229,0,5,9,4
229,0,6,7,-1
229,0,7,105,0
229,0,8,13,1
229,0,9,155,2
229,0,10,50,3
229,8,0,128,-1
229,8,1,149,-1
229,8,2,132,-1
229,8,3,2,-1
229,8,4,6,-1
229,8,5,8,4
229,8,6,152,-1
229,8,7,156,0
229,8,8,53,1
229,8,9,161,2
229,8,10,158,3
230,5,0,148,-1
230,5,1,96,-1
230,5,2,57,-1
230,5,3,42,-1
230,5,4,147,-1
230,5,5,100,4
230,5,6,115,-1
230,5,7,31,0
230,5,8,107,1
230,5,9,106,2
230,5,10,104,3
230,3,0,54,-1
230,3,1,23,-1
230,3,2,60,-1
230,3,3,56,-1
230,3,4,58,-1
230,3,5,61,4
230,3,6,62,-1
230,3,7,69,0
230,3,8,67,1
230,3,9,70,2
230,3,10,71,3
231,5,0,96,-1
231,5,1,42,-1
231,5,2,147,-1
231,5,3,36,-1
231,5,4,57,-1
231,5,5,81,4
231,5,6,115,-1
231,5,7,107,0
231,5,8,31,1
231,5,9,102,2
231,5,10,106,3
231,2,0,41,-1
231,2,1,39,-1
231,2,2,37,-1
231,2,3,94,-1
231,2,4,166,-1
231,2,5,44,4
231,2,6,64,-1
231,2,7,86,0
231,2,8,14,1
231,2,9,49,2
231,2,10,121,3
232,7,0,38,-1
232,7,1,20,-1
232,7,2,131,-1
232,7,3,129,-1
232,7,4,95,-1
232,7,5,135,4
232,7,6,133,-1
232,7,7,179,0
232,7,8,138,1
232,7,9,177,2
232,7,10,140,3
232,6,0,55,-1
232,6,1,108,-1
232,6,2,110,-1
232,6,3,112,-1
232,6,4,109,-1
232,6,5,116,4
232,6,6,98,-1
232,6,7,119,0
232,6,8,52,1
232,6,9,123,2
232,6,10,137,3
233,7,0,21,-1
233,7,1,95,-1
233,7,2,126,-1
233,7,3,20,-1
233,7,4,38,-1
233,7,5,135,4
233,7,6,136,-1
233,7,7,140,0
233,7,8,141,1
233,7,9,138,2
233,7,10,143,3
233,4,0,72,-1
233,4,1,74,-1
233,4,2,93,-1
233,4,3,78,-1
233,4,4,76,-1
233,4,5,169,4
233,4,6,80,-1
233,4,7,85,0
233,4,8,83,1
233,4,9,47,2
233,4,10,89,3
234,7,0,95,-1
234,7,1,21,-1
234,7,2,126,-1
234,7,3,129,-1
234,7,4,20,-1
234,7,5,135,4
234,7,6,136,-1
234,7,7,141,0
234,7,8,140,1
234,7,9,143,2
234,7,10,179,3
234,9,0,145,-1
234,9,1,165,-1
234,9,2,164,-1
234,9,3,130,-1
234,9,4,163,-1
234,9,5,151,4
234,9,6,170,-1
234,9,7,176,0
234,9,8,159,1
234,9,9,173,2
234,9,10,175,3
235,6,0,112,-1
235,6,1,109,-1
235,6,2,55,-1
235,6,3,110,-1
235,6,4,113,-1
235,6,5,117,4
235,6,6,116,-1
235,6,7,123,0
235,6,8,124,1
235,6,9,125,2
235,6,10,120,3
235,1,0,111,-1
235,1,1,127,-1
235,1,2,19,-1
235,1,3,22,-1
235,1,4,146,-1
235,1,5,27,4
235,1,6,25,-1
235,1,7,17,0
235,1,8,32,1
235,1,9,33,2
235,1,10,35,3
236,5,0,42,-1
236,5,1,57,-1
236,5,2,36,-1
236,5,3,148,-1
236,5,4,96,-1
236,5,5,81,4
236,5,6,99,-1
236,5,7,104,0
236,5,8,31,1
236,5,9,102,2
236,5,10,107,3
236,0,0,4,-1
236,0,1,0,-1
236,0,2,3,-1
236,0,3,1,-1
236,0,4,162,-1
236,0,5,7,4
236,0,6,9,-1
236,0,7,50,0
236,0,8,105,1
236,0,9,13,2
236,0,10,29,3
237,3,0,56,-1
237,3,1,54,-1
237,3,2,92,-1
237,3,3,60,-1
237,3,4,58,-1
237,3,5,61,4
237,3,6,62,-1
237,3,7,68,0
237,3,8,66,1
237,3,9,69,2
237,3,10,65,3
237,1,0,19,-1
237,1,1,24,-1
237,1,2,22,-1
237,1,3,90,-1
237,1,4,146,-1
237,1,5,28,4
237,1,6,27,-1
237,1,7,35,0
237,1,8,32,1
237,1,9,15,2
237,1,10,30,3
238,2,0,39,-1
238,2,1,94,-1
238,2,2,37,-1
238,2,3,167,-1
238,2,4,41,-1
238,2,5,46,4
238,2,6,64,-1
238,2,7,48,0
238,2,8,49,1
238,2,9,121,2
238,2,10,51,3
238,9,0,168,-1
238,9,1,163,-1
238,9,2,130,-1
238,9,3,145,-1
238,9,4,165,-1
238,9,5,63,4
238,9,6,172,-1
238,9,7,159,0
238,9,8,174,1
238,9,9,173,2
238,9,10,175,3
239,2,0,37,-1
239,2,1,167,-1
239,2,2,41,-1
239,2,3,40,-1
239,2,4,166,-1
239,2,5,153,4
239,2,6,44,-1
239,2,7,86,0
239,2,8,14,1
239,2,9,121,2
239,2,10,51,3
239,6,0,55,-1
239,6,1,114,-1
239,6,2,113,-1
239,6,3,110,-1
239,6,4,108,-1
239,6,5,118,4
239,6,6,116,-1
239,6,7,125,0
239,6,8,120,1
239,6,9,52,2
239,6,10,119,3
240,1,0,146,-1
240,1,1,111,-1
240,1,2,22,-1
240,1,3,24,-1
240,1,4,127,-1
240,1,5,28,4
240,1,6,25,-1
240,1,7,33,0
240,1,8,142,1
240,1,9,35,2
240,1,10,17,3
240,5,0,148,-1
240,5,1,57,-1
240,5,2,42,-1
240,5,3,91,-1
240,5,4,96,-1
240,5,5,115,4
240,5,6,81,-1
